2026-07-20 14:22:17 | INFO | Aplicacao iniciada.
2026-07-20 14:27:21 | WARN | Projeto 'NOP21 - Implant de Acesso CA' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'NOP21 - Implant de Acesso CA' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'NOP23-Implant de Acesso CA' (ID: 418627)
2026-07-20 14:27:21 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'NOP21 - Implant de Acesso CA' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'NOP21 - Implant de Acesso CA' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'NOP24 - Viaduto CA' (ID: 396562)
2026-07-20 14:27:21 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'NOP24 - Implantação de Viaduto CA - km 217+245 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'NOP24 - Implantação de Viaduto CA - km 217+245 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'NOP8910 - Faixa Adicional RP' (ID: 396263)
2026-07-20 14:27:21 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'NOP8910 - Faixa Adicional SJRP - 425+000 - 432+900 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'NOP8910 - Faixa Adicional SJRP - 425+000 - 432+900 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'ProjectWiseFolder' (ID: 0)
2026-07-20 14:27:21 | WARN | Falha em Get-PWFolderSecurity. Detalhe: Invalid input folder name 'ProjectWiseFolder.
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'ProjectWiseFolder' (ID: 0)
2026-07-20 14:27:21 | WARN | Falha em Get-PWFolderSecurity. Detalhe: Invalid input folder name 'ProjectWiseFolder.
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'ProjectWiseFolder' (ID: 0)
2026-07-20 14:27:21 | WARN | Falha em Get-PWFolderSecurity. Detalhe: Invalid input folder name 'ProjectWiseFolder.
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'ProjectWiseFolder' (ID: 0)
2026-07-20 14:27:21 | WARN | Falha em Get-PWFolderSecurity. Detalhe: Invalid input folder name 'ProjectWiseFolder.
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'ProjectWiseFolder' (ID: 0)
2026-07-20 14:27:21 | WARN | Falha em Get-PWFolderSecurity. Detalhe: Invalid input folder name 'ProjectWiseFolder.
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'ProjectWiseFolder' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:27:21 | INFO | Iniciando leitura da seguranca do projeto 'Teste GIR' (ID: 362192)
2026-07-20 14:27:21 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:27:21 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:27:21 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:27:21 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:27:21 | WARN | Projeto 'Teste GIR' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:27:21 | WARN | Projeto 'Teste GIR' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:29:19 | INFO | Listando pastas da raiz por Root.
2026-07-20 14:29:32 | INFO | Listando filhos da pasta ID: 56
